Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
most	t	s	Del	0	JJS	m	m	s	k	sibilant	stop	s29	s2902a	6	6	5.319153652	5.319153652	kids	188	5.236441963	your neighbors <SIL> <HES-uh> <SIL> most kids don't have nothing
mount	t	awn	Del	0	VB	m	m	n	s	nasal	sibilant	s29	s2903b	11	11	5.323236605	5.323236605	sterling	3	1.098612289	like to move like to mount sterling or something like
moved	d	uw	Del	0	VBN	past	past	v	f	fricative	fricative	s29	s2901a	10	9	6.174135312	5.556721781	from	61	4.110873864	health <NOISE> my wife <VOCNOISE> moved from columbus to arizona
moved	d	b	Del	0	VBD	past	past	v	b	fricative	stop	s29	s2901a	8	8	4.934567633	4.934567633	back	61	4.110873864	arizona <VOCNOISE> and then she moved back here and we
nearest	t	s	Del	0	JJS	m	m	s	s	sibilant	sibilant	s29	s2901b	9	8	5.559454037	4.941736922	sports	4	1.386294361	is none <SIL> where's the nearest sports center there is
nearest	t	s	Del	0	JJS	m	m	s	p	sibilant	stop	s29	s2901b	9	8	3.650695011	3.245062232	playground	4	1.386294361	is none <SIL> where's the nearest playground there is none
next	t	t	Ret	1	JJ	m	m	s	p	sibilant	stop	s29	s2903a	10	10	7.575757576	7.575757576	person	36	3.583518938	know what i mean the next person walks in the
northland	d	en	Del	0	JJ	m	m	n	m	nasal	/m/	s29	s2903b	7	7	7.901595784	7.901595784	mall	22	3.091042453	at the mall <SIL> <IVER> northland mall would host battle
northland	d	n	Del	0	NN	m	m	n	S	nasal	pause	s29	s2903b	8	8	5.976111986	5.976111986	<SIL>	22	3.091042453	thing you don't understand when northland <SIL> shopping center closed
noticed	t	t	Ret	1	VBD	past	past	s	n	sibilant	/n/	s29	s2903a	6	6	3.015408739	3.015408739	now	9	2.197224577	more prejudiced <SIL> that i've noticed now than <VOCNOISE> when
old	d	d	Ret	1	JJ	m	m	l	ae	/l/	vowel	s29	s2901a	10	10	6.535221577	6.535221577	and	166	5.111987788	a kid twenty three years old and there was no
old	d	d	Ret	1	JJ	m	m	l	hh	/l/	/h/	s29	s2902b	9	9	4.524600252	4.524600252	has	166	5.111987788	something when he's twelve years old has no chance at
old	d	l	Del	0	JJ	m	m	l	n	/l/	/n/	s29	s2902a	8	8	3.738317757	3.738317757	no	166	5.111987788	i mean for twelve years old no offense <IVER> when
old	d	d	Ret	1	JJ	m	m	l	b	/l/	stop	s29	s2902b	8	8	6.019885186	6.019885186	but	166	5.111987788	uh she's seventy two years old but <SIL> they go
old	d	d	Ret	1	JJ	m	m	l	S	/l/	pause	s29	s2903a	6	6	3.102562976	3.102562976	<IVER>	166	5.111987788	i was thirty six years old <IVER> and whenever you
old	d	l	Del	0	JJ	m	m	l	ay	/l/	vowel	s29	s2902a	7	7	8.297063314	8.297063314	i'd	166	5.111987788	<VOCNOISE> i was <VOCNOISE-twelve> years old i'd even have to
old	d	d	Ret	1	JJ	m	m	l	y	/l/	/y/	s29	s2901a	5	5	3.665463417	3.665463417	yet	166	5.111987788	it <IVER> i'm not that old yet <VOCNOISE> <LAUGH-I_might_look_it> <IVER>
old	d	d	Ret	1	JJ	m	m	l	b	/l/	stop	s29	s2902a	10	9	5.169510845	4.652559761	but	166	5.111987788	he was about nine years old but he's known me
ordered	d	d	Ret	1	VBD	past	past	er	m	/r/	/m/	s29	s2901a	10	10	5.793736044	5.793736044	me	3	1.098612289	for cutting class when they ordered me to sit <SIL>
parent	t	tq	Glot	1	NN	m	m	n	n	nasal	/n/	s29	s2902a	9	9	3.369808389	3.369808389	not	29	3.36729583	<IVER> if i'm an unfit parent not me <SIL> that
parent	t	ahn	Del	0	NN	m	m	n	S	nasal	pause	s29	s2902a	6	6	3.817896517	3.817896517	<IVER>	29	3.36729583	the kids with a step parent <IVER> because i've seen
parent	t	z	Del	0	NN	m	m	n	ay	nasal	vowel	s29	s2902a	6	6	4.004971505	4.004971505	i've	29	3.36729583	<VOCNOISE-you> out <VOCNOISE> most the parent i've seen <SIL> <HES-uh>
part	t	r	Del	0	NN	m	m	r	w	/r/	/w/	s29	s2901b	14	12	7.05471638	6.046899754	was	128	4.852030264	but well what the bad part was is university's trying
part	t	dx	Ret	1	NN	m	m	r	ah	/r/	vowel	s29	s2903a	10	10	5.3333248	5.3333248	of	128	4.852030264	you just keep going that's part of life you pick
part	t	t	Ret	1	NN	m	m	r	U	/r/	null	s29	s2901b	6	6	3.825783999	3.825783999	<VOCNOISE>	128	4.852030264	wrong that's not the stupid part <VOCNOISE> but the part
part	t	t	Ret	1	NN	m	m	r	U	/r/	null	s29	s2901b	3	3	2.995111977	2.995111977	<EXT-was>	128	4.852030264	stupid part <VOCNOISE> but the part <EXT-was> uh <VOCNOISE> a
passed	t	t	Ret	1	VBD	past	past	s	ih	sibilant	vowel	s29	s2901a	6	6	4.337544848	4.337544848	it	19	2.944438979	d at seventeen <SIL> and passed it plus was i
percent	t	n	Del	0	NN	m	m	n	b	nasal	stop	s29	s2903a	12	11	8.023203103	7.354602845	blocked	44	3.784189634	my arteries <VOCNOISE> about eighty percent blocked i got another
percent	t	t	Ret	1	NN	m	m	n	b	nasal	stop	s29	s2903a	13	13	6.613837369	6.613837369	blocked	44	3.784189634	i got another one fifty percent blocked and i got
percent	t	n	Del	0	NN	m	m	n	ih	nasal	vowel	s29	s2903a	13	11	6.965631574	5.893995947	if	44	3.784189634	let them work seventy five percent if they're sick i
picked	t	t	Ret	1	VBD	past	past	k	ey	stop	vowel	s29	s2902b	7	7	5.540429304	5.540429304	eighty	20	2.995732274	do nothing about <IVER> i picked eighty pounds of pot
playground	d	d	Ret	1	NN	m	m	n	b	nasal	stop	s29	s2901a	12	11	6.246278259	5.725755071	because	2	0.693147181	merry go rounds on the playground because people would sue
pond	d	d	Ret	1	NN	m	m	n	ow	nasal	vowel	s29	s2902a	6	6	6.975000436	6.975000436	over	1	0	used to be a <SIL> pond over here at the
predicament	t	n	Del	0	NN	m	m	n	ay	nasal	vowel	s29	s2902a	13	12	7.008698334	6.469567693	i	2	0.693147181	here i am in a predicament i can't say nothing
predicament	t	en	Del	0	NN	m	m	n	ah	nasal	vowel	s29	s2902b	13	13	5.886356196	5.886356196	of	2	0.693147181	hate to be in a predicament of having to change
prejudiced	t	t	Ret	1	JJ	past	past	s	S	sibilant	pause	s29	s2903a	6	5	3.022405089	2.518670907	<SIL>	1	0	situation uh <VOCNOISE> they're more prejudiced <SIL> that i've noticed
raised	d	d	Ret	1	VBN	past	past	z	ih	sibilant	vowel	s29	s2903b	10	10	5.66865145	5.66865145	if	41	3.713572067	my way that i was raised if people burned you
raised	d	t	Ret	1	VBN	past	past	z	S	sibilant	pause	s29	s2903b	5	5	1.111366725	1.111366725	<IVER>	41	3.713572067	was the way i was raised <IVER> <SIL> yeah my
raised	d	d	Ret	1	VBN	past	past	z	S	sibilant	pause	s29	s2903b	5	5	0.851739858	0.851739858	<IVER>	41	3.713572067	it's the way i was raised <IVER> when i retire
raised	d	d	Ret	1	VBN	past	past	z	ah	sibilant	vowel	s29	s2902b	9	9	4.484184282	4.484184282	up	41	3.713572067	when i was a kid raised up we had gun
rent	t	tq	Glot	1	VB	m	m	n	m	nasal	/m/	s29	s2902a	10	10	6.186510932	6.186510932	me	13	2.564949357	<LAUGH> i could have people rent me a house low
report	t	t	Ret	1	NN	m	m	r	s	/r/	sibilant	s29	s2902b	10	10	5.445940868	5.445940868	so	7	1.945910149	my name ain't on this report so you can't do
respect	t	k	Del	0	NN	m	m	k	f	stop	fricative	s29	s2901b	11	10	4.431097442	4.028270402	for	27	3.295836866	i got a lot of respect for the college kids
respect	t	t	Ret	1	NN	m	m	k	ih	stop	vowel	s29	s2901b	14	14	8.414452664	8.414452664	in	27	3.295836866	<SIL> people you don't even respect in management a lot
scared	d	dx	Ret	1	VBD	past	past	r	ah	/r/	vowel	s29	s2903a	7	7	3.18377186	3.18377186	of	16	2.772588722	collectors are the ones that scared of that <IVER> <VOCNOISE>
scared	d	dx	Ret	1	JJ	past	past	r	ah	/r/	vowel	s29	s2901b	9	9	7.184234915	7.184234915	of	16	2.772588722	<IVER> <SIL> people are more scared of you than you
scared	d	dx	Ret	1	VBN	past	past	r	ah	/r/	vowel	s29	s2902b	6	6	2.565581611	2.565581611	of	16	2.772588722	<SIL> nowadays <CUTOFF-wh=what> what's kids scared of nothing <IVER> ain't
scared	d	d	Ret	1	JJ	past	past	r	ah	/r/	vowel	s29	s2902b	12	10	6.470596799	5.392163999	of	16	2.772588722	ain't a damn thing they're scared of whenever we were
scared	d	dx	Ret	1	VBN	past	past	r	ah	/r/	vowel	s29	s2902b	9	8	6.984020561	6.208018276	of	16	2.772588722	police <VOCNOISE> you were actually scared of police <SIL> nowadays
scheduled	d	d	Ret	1	VBN	past	past	l	ih	/l/	vowel	s29	s2903a	9	9	5.769164202	5.769164202	in	3	1.098612289	to therapy <IVER> which was scheduled in the evenings i
second	d	en	Del	0	JJ	m	m	n	l	nasal	/l/	s29	s2901b	13	13	6.945646576	6.945646576	lieutenants	48	3.871201011	students coming out that were second lieutenants that thought they
second	d	n	Del	0	JJ	m	m	n	ae	nasal	vowel	s29	s2903a	6	6	6.200057247	6.200057247	and	48	3.871201011	to <VOCNOISE> sue them <IVER> second and third i was
send	d	nx	Del	0	VB	m	m	n	ah	nasal	vowel	s29	s2901a	10	9	6.44342352	5.799081168	us	23	3.135494216	know if they were gonna send us in or not
sergeant	t	en	Del	0	NN	m	m	n	w	nasal	/w/	s29	s2901b	11	10	7.569845589	6.881677808	went	3	1.098612289	do something we'd wait till sergeant went the shed and
shift	t	f	Del	0	NN	m	m	f	b	fricative	stop	s29	s2903a	10	10	5.680575556	5.680575556	because	10	2.302585093	even put me on first shift because they said it
shift	t	t	Ret	1	NN	m	m	f	ow	fricative	vowel	s29	s2903a	11	10	6.194429631	5.631299665	or	10	2.302585093	needed to be on first shift or i'd probably have
shift	t	t	Ret	1	NN	m	m	f	S	fricative	pause	s29	s2903a	6	6	3.778801553	3.778801553	<IVER>	10	2.302585093	to really be on first shift <IVER> and that's when
shouldn't	t	n	Del	0	MD_RB	n	n	en	iy	nasal	vowel	s29	s2901b	11	9	7.964879227	6.516719368	even	44	3.784189634	what i mean they they shouldn't even be out on
skilled	d	dx	Ret	1	JJ	past	past	l	ow	/l/	vowel	s29	s2901a	9	6	8.41316492	5.608776614	or	4	1.386294361	<SIL> not because <SIL> i'm skilled or anything it's because
slept	t	t	Ret	1	NN	semiweakT	d	p	ae	stop	vowel	s29	s2903a	8	8	5.507328189	5.507328189	at	4	1.386294361	be better <VOCNOISE> if i slept at night instead of
smacked	t	k	Del	0	VBD	past	past	k	hh	stop	/h/	s29	s2902a	5	5	2.405369169	2.405369169	him	1	0	to my kid <HES-I> i smacked him one time <IVER>
sold	d	l	Del	0	VBN	semiweakD	d	l	m	/l/	/m/	s29	s2901a	7	7	3.177113166	3.177113166	my	10	2.302585093	cancer and stuff so i sold my boat <VOCNOISE> now
sound	d	n	Del	0	VB	m	m	n	s	nasal	sibilant	s29	s2902a	8	6	5.839697387	4.37977304	sickening	20	2.995732274	<CUTOFF-ah=?> <VOCNOISE> this going to sound sickening <VOCNOISE> i was
stopped	t	p	Del	0	VBN	past	past	p	f	stop	fricative	s29	s2902b	15	15	6.185120661	6.185120661	for	17	2.833213344	<IVER> course i'm gonna get stopped for suspicious person everywhere
strict	t	t	Ret	1	JJ	m	m	k	y	stop	/y/	s29	s2901a	6	6	6.208365151	6.208365151	you	7	1.945910149	<VOCNOISE-teenagers> the <CUTOFF-s=strict> <SIL> more strict you make it the
stunt	t	k	Del	0	NN	m	m	n	g	nasal	stop	s29	s2902b	9	8	5.977869926	5.313662156	guns	2	0.693147181	these <SIL> the uh what stunt guns they're the ones
supposed	d	d	Ret	1	VBN	past	past	z	b	sibilant	stop	s29	s2902b	14	12	6.824996843	5.849997294	be	5	1.609437912	not responsible i'm the one supposed be responsible <VOCNOISE> <HES-uh>
suspect	t	k	Del	0	JJ	m	m	k	k	stop	stop	s29	s2903a	6	5	4.915635407	4.096362839	coke	2	0.693147181	attack anymore they always <CUTOFF-sus=suspect> suspect coke is the first
third	d	d	Ret	1	JJ	m	m	er	g	/r/	stop	s29	s2901b	12	12	5.967690921	5.967690921	grade	29	3.36729583	<IVER> she's got like a third grade education she's like
third	d	d	Ret	1	JJ	m	m	er	ay	/r/	vowel	s29	s2903a	10	9	6.258868034	5.63298123	i	29	3.36729583	sue them <IVER> second and third i was working sixteen
told	d	l	Del	0	VBD	semiweakD	d	l	hh	/l/	/h/	s29	s2902a	6	6	5.006103274	5.006103274	him	87	4.465908119	<IVER> that's just like i told him <SIL> take everything
told	d	l	Del	0	VBD	semiweakD	d	l	hh	/l/	/h/	s29	s2902a	6	6	5.081606364	5.081606364	him	87	4.465908119	took him inside <SIL> and told him to tell them
told	d	l	Del	0	VBD	semiweakD	d	l	hh	/l/	/h/	s29	s2903b	7	7	11.09585871	11.09585871	her	87	4.465908119	you know <SIL> like i told her it's the way
told	d	l	Del	0	VBD	semiweakD	d	l	hh	/l/	/h/	s29	s2901a	11	10	4.446125888	4.041932626	him	87	4.465908119	<VOCNOISE> about everything like i told him yknow <VOCNOISE> get
told	d	ow	Del	0	VBD	semiweakD	d	l	m	/l/	/m/	s29	s2901b	11	9	8.134079204	6.655155712	me	87	4.465908119	manager the other day she told me i was supposed
told	d	ow	Del	0	VBD	semiweakD	d	l	m	/l/	/m/	s29	s2901b	8	6	6.941106447	5.205829835	me	87	4.465908119	i said well <VOCNOISE> they told me i wasn't supposed
told	d	l	Del	0	VBD	semiweakD	d	l	y	/l/	/y/	s29	s2903a	7	7	8.789564025	8.789564025	ya	87	4.465908119	the door <IVER> like i told ya i can be
told	d	l	Del	0	VBN	semiweakD	d	l	m	/l/	/m/	s29	s2903a	12	12	6.976744186	6.976744186	me	87	4.465908119	to exercise which i do told me quit smoking which
told	d	l	Del	0	VBD	semiweakD	d	l	m	/l/	/m/	s29	s2903a	8	8	5.530900797	5.530900797	me	87	4.465908119	documented <VOCNOISE> <SIL> <IVER> yeah told me to exercise which
told	d	l	Del	0	VBD	semiweakD	d	l	m	/l/	/m/	s29	s2903a	10	10	5.464480874	5.464480874	me	87	4.465908119	me <IVER> well my doctor told me my blood pressure
told	d	l	Del	0	VBD	semiweakD	d	l	m	/l/	/m/	s29	s2902a	7	7	7.576372541	7.576372541	me	87	4.465908119	get me wrong <VOCNOISE> he told me he was gonna
told	d	l	Del	0	VBD	semiweakD	d	l	m	/l/	/m/	s29	s2903a	12	10	8.856330394	7.380275329	me	87	4.465908119	they wouldn't admit me they told me they were going
turned	d	d	Ret	1	VBN	past	past	n	ah	nasal	vowel	s29	s2903a	5	5	2.103937013	2.103937013	away	30	3.401197382	s u employee <IVER> being turned away <IVER> and for
understand	d	n	Del	0	VB	m	m	n	w	nasal	/w/	s29	s2903b	10	10	6.014845843	6.014845843	when	49	3.891820298	a big thing you don't understand when northland <SIL> shopping
understand	d	d	Ret	1	VBP	m	m	n	w	nasal	/w/	s29	s2903a	7	7	6.584448849	6.584448849	what	49	3.891820298	good <IVER> but <IVER> you understand what i mean <SIL>
understand	d	ae	Del	0	VBP	m	m	n	w	nasal	/w/	s29	s2902b	9	9	7.634578533	7.634578533	what	49	3.891820298	<LAUGH-yknow> <IVER> but <SIL> you understand what i'm saying it's
used	d	t	Ret	1	VBD	past	past	z	g	sibilant	stop	s29	s2902b	10	10	4.714417112	4.714417112	go	24	3.17805383	was a kid too we used go out turkey shoots
used	d	t	Ret	1	VBN	past	past	z	S	sibilant	pause	s29	s2901a	3	3	2.331426227	2.331426227	<IVER>	24	3.17805383	<VOCNOISE> <IVER> <SIL> well i used <IVER> i used to
violent	t	t	Ret	1	JJ	m	m	n	S	nasal	pause	s29	s2901b	7	6	0.498060765	0.426909227	<IVER>	29	3.36729583	which made the kids more violent <IVER> i don't think
violent	t	en	Del	0	JJ	m	m	n	l	nasal	/l/	s29	s2901b	11	10	7.484637781	6.804216165	look	29	3.36729583	<VOCNOISE> the kids are more violent look at the news
violent	t	tq	Glot	1	JJ	m	m	n	U	nasal	null	s29	s2901b	7	6	3.758928126	3.221938393	<VOCNOISE>	29	3.36729583	<VOCNOISE> these kids that are violent <VOCNOISE> your whole society's
violent	t	t	Ret	1	JJ	m	m	n	U	nasal	null	s29	s2901b	4	4	3.94009868	3.94009868	<VOCNOISE>	29	3.36729583	as a whole <UNKNOWN> more violent <VOCNOISE> the kids are
violent	t	tq	Glot	1	JJ	m	m	n	ay	nasal	vowel	s29	s2901b	11	9	7.564577422	6.189199709	i	29	3.36729583	violent <VOCNOISE> your whole society's violent i got <VOCNOISE> okay
violent	t	tq	Glot	1	JJ	m	m	n	aa	nasal	vowel	s29	s2903a	11	11	5.385248434	5.385248434	on	29	3.36729583	<IVER> i've seen more people violent on liquor <VOCNOISE> like
violent	t	en	Del	0	JJ	m	m	n	w	nasal	/w/	s29	s2901b	12	12	6.119404888	6.119404888	which	29	3.36729583	<VOCNOISE> has gotten lot more violent which made the kids
walked	t	t	Ret	1	VBD	past	past	k	ih	stop	vowel	s29	s2903b	8	8	4.615329586	4.615329586	in	10	2.302585093	person in there every girl walked in there <SIL> she'd
want	t	aan	Del	0	VBP	m	m	n	y	nasal	/y/	s29	s2901b	5	5	0.742902091	0.742902091	you	201	5.303304908	agenda on what's <SIL> they want you to do <IVER>
want	t	n	Del	0	VBP	m	m	n	n	nasal	/n/	s29	s2903b	10	10	6.701941217	6.701941217	know	201	5.303304908	better <VOCNOISE> if you really want know but there isn't
want	t	tq	Glot	1	VBP	m	m	n	U	nasal	null	s29	s2902a	5	5	2.886551039	2.886551039	<VOCNOISE>	201	5.303304908	hit the road if you want <VOCNOISE> of course the
want	t	n	Del	0	VBP	m	m	n	k	nasal	stop	s29	s2901b	10	10	4.495800473	4.495800473	kids	201	5.303304908	is most people want don't want kids to live in
wasn't	t	en	Del	0	VB	n	n	n	S	nasal	pause	s29	s2901b	6	6	6.621223006	6.621223006	<SIL>	163	5.093750201	took care of you there wasn't <SIL> the welfare and
wasn't	t	en	Del	0	VBZ	n	n	n	n	nasal	/n/	s29	s2902a	9	9	4.070571038	4.070571038	no	163	5.093750201	yknow what i mean it wasn't no big shock <IVER>
wasn't	t	en	Del	0	NN	n	n	n	ah	nasal	vowel	s29	s2901a	11	10	6.314475821	5.740432565	allowed	163	5.093750201	school <IVER> uh because i wasn't allowed to wear jeans
wasn't	t	ehn	Del	0	NN	n	n	n	ae	nasal	vowel	s29	s2902b	13	12	6.267996382	5.785842814	as	163	5.093750201	i was growing up there wasn't as that much violence
wasn't	t	t	Ret	1	VBD	n	n	n	S	nasal	pause	s29	s2903a	7	7	8.283063029	8.283063029	<SIL>	163	5.093750201	shift because they said it wasn't <SIL> a good enough
wasn't	t	en	Del	0	NN	n	n	n	ah	nasal	vowel	s29	s2901a	12	11	5.170416942	4.739548864	allowed	163	5.093750201	allowed to wear jeans i wasn't allowed to wear tennis
wasn't	t	t	Ret	1	NN	n	n	n	g	nasal	stop	s29	s2903b	6	4	3.853844242	2.569229494	gay	163	5.093750201	<IVER> <VOCNOISE> <IVER> because i wasn't gay <SIL> but you
wasn't	t	d	Ret	1	NN	n	n	n	s	nasal	sibilant	s29	s2901b	9	7	6.365043746	4.95058958	supposed	163	5.093750201	<VOCNOISE> they told me i wasn't supposed to <VOCNOISE> <IVER>
weekend	d	d	Ret	1	NN	m	m	n	S	nasal	pause	s29	s2903b	2	2	2.69401632	2.69401632	<IVER>	20	2.995732274	dances <SIL> every <VOCNOISE> <SIL> weekend <IVER> <SIL> yeah <SIL>
weird	d	d	Ret	1	JJ	m	m	r	s	/r/	sibilant	s29	s2903a	8	8	3.042593263	3.042593263	situation	51	3.931825633	<VOCNOISE> and <VOCNOISE> it's a weird situation uh <VOCNOISE> they're
weird	d	d	Ret	1	JJ	m	m	r	s	/r/	sibilant	s29	s2901a	10	9	2.083110701	1.874799631	situation	51	3.931825633	was uh <VOCNOISE> was a weird situation in high school
weird	d	dx	Ret	1	JJ	m	m	r	ih	/r/	vowel	s29	s2903b	5	5	5.617977528	5.617977528	is	51	3.931825633	yeah <SIL> <IVER> what's really weird is <SIL> where i
weird	d	d	Ret	1	JJ	m	m	r	s	/r/	sibilant	s29	s2903b	10	10	4.845346239	4.845346239	situation	51	3.931825633	handle that because that's a weird situation <VOCNOISE> but you
weird	d	d	Ret	1	JJ	m	m	r	s	/r/	sibilant	s29	s2901b	6	6	3.24292421	3.24292421	stuff	51	3.931825633	i've seen a lot of weird stuff <VOCNOISE> <SIL> fact
weird	d	r	Del	0	JJ	m	m	r	ih	/r/	vowel	s29	s2902a	8	8	10.06189322	10.06189322	is	51	3.931825633	<IVER> yeah <IVER> what's really weird is i can go
went	t	m	Del	0	VBD	went	went	n	b	nasal	stop	s29	s2901b	6	6	0.412073422	0.412073422	back	205	5.323009979	for it <IVER> and she went back to him <IVER>
went	t	tq	Glot	1	VBD	went	went	n	th	nasal	apical	s29	s2902a	8	8	4.766895815	4.766895815	through	205	5.323009979	father and all that we went through all that <IVER>
went	t	nx	Del	0	VBD	went	went	n	ih	nasal	vowel	s29	s2901a	10	9	4.669447478	4.20250273	in	205	5.323009979	passed it plus was i went in marine corps at
went	t	n	Del	0	VBD	went	went	n	b	nasal	stop	s29	s2901b	14	13	6.19807178	5.755352367	back	205	5.323009979	them <IVER> but basically i went back in operations because
went	t	t	Ret	1	VBD	went	went	n	U	nasal	null	s29	s2901a	2	2	5.637725403	5.637725403	<LAUGH-there>	205	5.323009979	the vet clinic <IVER> i went <LAUGH-there> one day to
weren't	t	n	Del	0	VBP_RB	n	n	n	g	nasal	stop	s29	s2903a	11	10	2.013176054	1.830160049	going	49	3.891820298	one of the reasons they weren't going to move me
whipped	t	p	Del	0	VBD	past	past	p	S	stop	pause	s29	s2902a	7	7	3.789449523	3.789449523	<IVER>	1	0	i would've gotten my ass whipped <IVER> nowadays you don't
wild	d	l	Del	0	JJ	m	m	l	w	/l/	/w/	s29	s2902b	8	8	6.933334258	6.933334258	when	9	2.197224577	<HES-it> it used to grow wild when i was <VOCNOISE-a>
won't	t	n	Del	0	MD_RB	n	n	n	l	nasal	/l/	s29	s2901b	8	8	5.070601792	5.070601792	lay	57	4.043051268	<SIL> but <SIL> yet they won't lay off people that
worked	t	t	Ret	1	VBD	past	past	k	ih	stop	vowel	s29	s2902b	8	8	4.718945504	4.718945504	in	110	4.700480366	like the people when i worked in bars <VOCNOISE> they'd
worked	t	t	Ret	1	VBD	past	past	k	ae	stop	vowel	s29	s2901b	13	13	7.327778877	7.327778877	at	110	4.700480366	worked at the hospital i worked at the hospital here
worked	t	t	Ret	1	VBD	past	past	k	ih	stop	vowel	s29	s2903a	8	8	4.745611496	4.745611496	in	110	4.700480366	liquor <VOCNOISE> like said i worked in bars and i'm
worked	t	t	Ret	1	VBD	past	past	k	hh	stop	/h/	s29	s2901a	10	9	7.01238668	6.311148012	here	110	4.700480366	to tell you <VOCNOISE> i've worked here at the university
worked	t	t	Ret	1	VBD	past	past	k	ae	stop	vowel	s29	s2901b	11	11	7.494530696	7.494530696	at	110	4.700480366	uh i did when i worked at the hospital i
worked	t	k	Del	0	VBD	past	past	k	ae	stop	vowel	s29	s2901a	10	8	6.054544178	4.843635342	at	110	4.700480366	<IVER> <VOCNOISE> before that i worked at uh channel four
worked	t	t	Ret	1	VBD	past	past	k	ah	stop	vowel	s29	s2903a	11	11	8.657129658	8.657129658	around	110	4.700480366	than <VOCNOISE> when i only worked around a couple of
worked	t	t	Ret	1	VBD	past	past	k	ae	stop	vowel	s29	s2902b	8	8	6.215880643	6.215880643	at	110	4.700480366	yeah when <IVER> when i worked at bars i carried
worked	t	t	Ret	1	VBD	past	past	k	ih	stop	vowel	s29	s2903b	9	8	6.240184709	5.546830853	in	110	4.700480366	the street is gay i worked in a gay bar
world	d	l	Del	0	NN	m	m	l	p	/l/	stop	s29	s2901a	8	8	4.274132151	4.274132151	plays	84	4.430816799	<VOCNOISE> every kid in the world plays with <IVER> i'm
wouldn't	t	en	Del	0	MD_RB	n	n	en	l	nasal	/l/	s29	s2902a	4	4	9.894622273	9.894622273	let	153	5.030437921	away the key <VOCNOISE> and wouldn't let <VOCNOISE-you> out <VOCNOISE>
wouldn't	t	en	Del	0	MD_RB	n	n	en	b	nasal	stop	s29	s2903b	9	9	5.95464939	5.95464939	be	153	5.030437921	because <VOCNOISE> <SIL> my answer wouldn't be that good on
wouldn't	t	n	Del	0	MD_RB	n	n	en	hh	nasal	/h/	s29	s2901b	8	7	7.929758202	6.938538427	have	153	5.030437921	for it <IVER> so he wouldn't have to pay for
wouldn't	t	n	Del	0	MD_RB	n	n	en	ae	nasal	vowel	s29	s2903a	11	9	7.09210713	5.802633106	admit	153	5.030437921	at the time and they wouldn't admit me they told
yard	d	d	Ret	1	NN	m	m	r	p	/r/	stop	s29	s2902a	9	9	4.98843238	4.98843238	playing	8	2.079441542	out there in the school yard playing baseball <VOCNOISE> now
yard	d	d	Ret	1	NN	m	m	r	s	/r/	sibilant	s29	s2902b	6	5	6.487103638	5.405919698	sales	8	2.079441542	go out <SIL> usually to yard sales <SIL> stuff like
yelled	d	dx	Ret	1	VBD	past	past	l	ae	/l/	vowel	s29	s2902a	5	5	5.717369827	5.717369827	at	2	0.693147181	a kid if <VOCNOISE> neighbor yelled at me <VOCNOISE> i
yelled	d	d	Ret	1	VBD	past	past	l	ae	/l/	vowel	s29	s2902a	9	8	6.027335978	5.35763198	at	2	0.693147181	yard doing something and i yelled at them <VOCNOISE> you're
